threshold,fpr,tpr,delta_fpr,avg_tpr,segment_area,cumulative_auc
0.922967554685954,0.000181,0.979279,0.000036,0.979279,0.000036,0.000154
0.9162447966946377,0.000181,0.980583,0.000000,0.979931,0.000000,0.000154
0.9153838942715826,0.000181,0.980777,0.000000,0.980680,0.000000,0.000154
0.9152655776510374,0.000181,0.980825,0.000000,0.980801,0.000000,0.000154
0.9151302651163998,0.000181,0.980922,0.000000,0.980873,0.000000,0.000154
0.9150665489817317,0.000181,0.980970,0.000000,0.980946,0.000000,0.000154
0.9150243279761093,0.000218,0.980970,0.000036,0.980970,0.000036,0.000190
0.9142896040937509,0.000218,0.981115,0.000000,0.981042,0.000000,0.000190
0.9139117486537299,0.000254,0.981115,0.000036,0.981115,0.000036,0.000225
0.9082259911737105,0.000254,0.981936,0.000000,0.981525,0.000000,0.000225
0.9071783434043169,0.000254,0.982129,0.000000,0.982032,0.000000,0.000225
0.9028931452938685,0.000254,0.982564,0.000000,0.982346,0.000000,0.000225
0.9025248732736056,0.000290,0.982564,0.000036,0.982564,0.000036,0.000261
0.8973038036105097,0.000290,0.982998,0.000000,0.982781,0.000000,0.000261
0.8972032729097819,0.000326,0.982998,0.000036,0.982998,0.000036,0.000297
0.8890484141037222,0.000326,0.984592,0.000000,0.983795,0.000000,0.000297
0.8869713912807594,0.000363,0.984592,0.000036,0.984592,0.000036,0.000332
0.8848348289067701,0.000363,0.984737,0.000000,0.984665,0.000000,0.000332
0.8839440035217133,0.000363,0.984834,0.000000,0.984786,0.000000,0.000332
0.8460376926831941,0.000363,0.986621,0.000000,0.985727,0.000000,0.000332
0.8440163525391007,0.000363,0.986718,0.000000,0.986669,0.000000,0.000332
0.8384922078555981,0.000363,0.986911,0.000000,0.986814,0.000000,0.000332
0.8379251737147478,0.000399,0.986959,0.000036,0.986935,0.000036,0.000368
0.8282737358719079,0.000399,0.987249,0.000000,0.987104,0.000000,0.000368
0.8276742684523726,0.000435,0.987249,0.000036,0.987249,0.000036,0.000404
0.825860645011777,0.000435,0.987345,0.000000,0.987297,0.000000,0.000404
0.8249170698153868,0.000435,0.987442,0.000000,0.987394,0.000000,0.000404
0.82424917441887,0.000435,0.987587,0.000000,0.987514,0.000000,0.000404
0.814758118435634,0.000435,0.988070,0.000000,0.987828,0.000000,0.000404
0.8134668944558335,0.000508,0.988070,0.000073,0.988070,0.000072,0.000476
0.8047236225931129,0.000508,0.988311,0.000000,0.988191,0.000000,0.000476
0.803690756596884,0.000544,0.988311,0.000036,0.988311,0.000036,0.000512
0.7857115926438497,0.000544,0.988988,0.000000,0.988650,0.000000,0.000512
0.7856926903101854,0.000544,0.989084,0.000000,0.989036,0.000000,0.000512
0.7776610309944587,0.000544,0.989181,0.000000,0.989133,0.000000,0.000512
0.7756481615879294,0.000544,0.989277,0.000000,0.989229,0.000000,0.000512
0.7745555772302827,0.000580,0.989277,0.000036,0.989277,0.000036,0.000547
0.755828770362037,0.000580,0.989712,0.000000,0.989495,0.000000,0.000547
0.7554653032804726,0.000580,0.989809,0.000000,0.989760,0.000000,0.000547
0.7507570672571832,0.000580,0.989905,0.000000,0.989857,0.000000,0.000547
0.7480093647766263,0.000580,0.990002,0.000000,0.989954,0.000000,0.000547
0.7474924368944368,0.000617,0.990002,0.000036,0.990002,0.000036,0.000583
0.7316420964438599,0.000617,0.990243,0.000000,0.990123,0.000000,0.000583
0.7304206569443861,0.000617,0.990437,0.000000,0.990340,0.000000,0.000583
0.7088606435946797,0.000617,0.990871,0.000000,0.990654,0.000000,0.000583
0.708348128157244,0.000653,0.990871,0.000036,0.990871,0.000036,0.000619
0.701454011835694,0.000653,0.990920,0.000000,0.990895,0.000000,0.000619
0.7005000177358596,0.000689,0.990920,0.000036,0.990920,0.000036,0.000655
0.6483396101109311,0.000689,0.991403,0.000000,0.991161,0.000000,0.000655
0.6459960509002524,0.000725,0.991403,0.000036,0.991403,0.000036,0.000691
0.642702037864157,0.000725,0.991499,0.000000,0.991451,0.000000,0.000691
0.6382961348982991,0.000762,0.991499,0.000036,0.991499,0.000036,0.000727
0.6369154144317521,0.000762,0.991548,0.000000,0.991523,0.000000,0.000727
0.6330802264912765,0.000834,0.991548,0.000073,0.991548,0.000072,0.000799
0.6330744747640659,0.000834,0.991596,0.000000,0.991572,0.000000,0.000799
0.618493563934582,0.000871,0.991596,0.000036,0.991596,0.000036,0.000835
0.6157086477679827,0.000871,0.991692,0.000000,0.991644,0.000000,0.000835
0.6074415185163922,0.000943,0.991692,0.000073,0.991692,0.000072,0.000907
0.6017535559814955,0.000943,0.991741,0.000000,0.991717,0.000000,0.000907
0.6017050024325453,0.000979,0.991741,0.000036,0.991741,0.000036,0.000943
0.5988300733673286,0.000979,0.991789,0.000000,0.991765,0.000000,0.000943
0.5977160472039119,0.001016,0.991789,0.000036,0.991789,0.000036,0.000979
0.5929429015197073,0.001016,0.991886,0.000000,0.991837,0.000000,0.000979
0.5916409838426879,0.001088,0.991886,0.000073,0.991886,0.000072,0.001051
0.5842151962885456,0.001161,0.991934,0.000073,0.991910,0.000072,0.001123
0.5829070558376064,0.001233,0.991934,0.000073,0.991934,0.000072,0.001195
0.5802817394795796,0.001233,0.991982,0.000000,0.991958,0.000000,0.001195
0.5757575992536714,0.001269,0.991982,0.000036,0.991982,0.000036,0.001231
0.5524487469352046,0.001269,0.992369,0.000000,0.992175,0.000000,0.001231
0.552302216305042,0.001342,0.992417,0.000073,0.992393,0.000072,0.001303
0.5498405467172042,0.001415,0.992514,0.000073,0.992465,0.000072,0.001375
0.5479647195674773,0.001487,0.992514,0.000073,0.992514,0.000072,0.001447
0.5427630040107814,0.001487,0.992610,0.000000,0.992562,0.000000,0.001447
0.5425939227226696,0.001523,0.992610,0.000036,0.992610,0.000036,0.001483
0.5420423668505795,0.001668,0.992658,0.000145,0.992634,0.000144,0.001627
0.5405813152703957,0.001668,0.992707,0.000000,0.992683,0.000000,0.001627
0.539820839490233,0.001705,0.992707,0.000036,0.992707,0.000036,0.001663
0.5370981903991532,0.001705,0.992755,0.000000,0.992731,0.000000,0.001663
0.5359141843142581,0.001705,0.992852,0.000000,0.992803,0.000000,0.001663
0.5258345967664338,0.001705,0.992948,0.000000,0.992900,0.000000,0.001663
0.5236038586187203,0.001741,0.992948,0.000036,0.992948,0.000036,0.001699
0.5127428281385369,0.001741,0.993045,0.000000,0.992997,0.000000,0.001699
0.5121476060741716,0.001777,0.993045,0.000036,0.993045,0.000036,0.001735
0.5113833252300212,0.001777,0.993141,0.000000,0.993093,0.000000,0.001735
0.5113514465033969,0.001814,0.993190,0.000036,0.993166,0.000036,0.001771
0.5105107936607645,0.001814,0.993238,0.000000,0.993214,0.000000,0.001771
0.5059258335536755,0.001850,0.993238,0.000036,0.993238,0.000036,0.001807
0.5057385049878583,0.001850,0.993286,0.000000,0.993262,0.000000,0.001807
0.4989173037742709,0.001886,0.993286,0.000036,0.993286,0.000036,0.001843
0.4860998496198007,0.001886,0.993480,0.000000,0.993383,0.000000,0.001843
0.4845024852937674,0.001922,0.993480,0.000036,0.993480,0.000036,0.001879
0.4806207796186582,0.001922,0.993528,0.000000,0.993504,0.000000,0.001879
0.4653246262117289,0.002031,0.993528,0.000109,0.993528,0.000108,0.001987
0.4602254814615718,0.002031,0.993576,0.000000,0.993552,0.000000,0.001987
0.45392696134957594,0.002067,0.993576,0.000036,0.993576,0.000036,0.002023
0.45146845232363697,0.002067,0.993624,0.000000,0.993600,0.000000,0.002023
0.4445651500976202,0.002176,0.993624,0.000109,0.993624,0.000108,0.002131
0.4399034628872577,0.002176,0.993721,0.000000,0.993673,0.000000,0.002131
0.4102954592608352,0.002575,0.993721,0.000399,0.993721,0.000396,0.002528
0.3988164126235521,0.002575,0.993818,0.000000,0.993769,0.000000,0.002528
0.3977106027062557,0.002648,0.993818,0.000073,0.993818,0.000072,0.002600
0.3962190451085621,0.002648,0.993914,0.000000,0.993866,0.000000,0.002600
0.39181405951513604,0.002757,0.993914,0.000109,0.993914,0.000108,0.002708
0.39170878816171567,0.002829,0.993914,0.000073,0.993914,0.000072,0.002780
0.3885539223393616,0.002902,0.993914,0.000073,0.993914,0.000072,0.002852
0.3853125560737653,0.002902,0.994011,0.000000,0.993963,0.000000,0.002852
0.3837625193605966,0.002974,0.994011,0.000073,0.994011,0.000072,0.002924
0.381272246730458,0.002974,0.994059,0.000000,0.994035,0.000000,0.002924
0.3802277304447285,0.003011,0.994059,0.000036,0.994059,0.000036,0.002960
0.37737408114666093,0.003011,0.994107,0.000000,0.994083,0.000000,0.002960
0.3742164654334051,0.003047,0.994107,0.000036,0.994107,0.000036,0.002996
0.3740784704223683,0.003156,0.994107,0.000109,0.994107,0.000108,0.003105
0.37117932791542185,0.003156,0.994156,0.000000,0.994132,0.000000,0.003105
0.36776619204867234,0.003192,0.994156,0.000036,0.994156,0.000036,0.003141
0.3659718426468387,0.003264,0.994156,0.000073,0.994156,0.000072,0.003213
0.360783810940166,0.003264,0.994204,0.000000,0.994180,0.000000,0.003213
0.3562724472283675,0.003373,0.994204,0.000109,0.994204,0.000108,0.003321
0.35354646922223715,0.003373,0.994252,0.000000,0.994228,0.000000,0.003321
0.3518999148265337,0.003446,0.994252,0.000073,0.994252,0.000072,0.003393
0.3476930053439887,0.003446,0.994301,0.000000,0.994276,0.000000,0.003393
0.346500202008183,0.003482,0.994301,0.000036,0.994301,0.000036,0.003429
0.34501792335487996,0.003482,0.994349,0.000000,0.994325,0.000000,0.003429
0.334474663469078,0.003627,0.994349,0.000145,0.994349,0.000144,0.003573
0.3343442727150797,0.003627,0.994397,0.000000,0.994373,0.000000,0.003573
0.32414563365682925,0.003808,0.994397,0.000181,0.994397,0.000180,0.003754
0.32224341947908813,0.003917,0.994397,0.000109,0.994397,0.000108,0.003862
0.3211805260205164,0.003990,0.994397,0.000073,0.994397,0.000072,0.003934
0.30564872094389717,0.004316,0.994397,0.000326,0.994397,0.000325,0.004259
0.30439963449220386,0.004316,0.994446,0.000000,0.994421,0.000000,0.004259
0.3033905383756126,0.004389,0.994446,0.000073,0.994446,0.000072,0.004331
0.27549549475987584,0.005042,0.994446,0.000653,0.994446,0.000649,0.004980
0.2751380979017332,0.005042,0.994494,0.000000,0.994470,0.000000,0.004980
0.2749180148224394,0.005078,0.994494,0.000036,0.994494,0.000036,0.005016
0.2747923654621251,0.005078,0.994542,0.000000,0.994518,0.000000,0.005016
0.2651220748186638,0.005368,0.994542,0.000290,0.994542,0.000289,0.005305
0.26491238480739226,0.005368,0.994590,0.000000,0.994566,0.000000,0.005305
0.25349777913810867,0.005767,0.994590,0.000399,0.994590,0.000397,0.005702
0.2516099890314156,0.005767,0.994639,0.000000,0.994615,0.000000,0.005702
0.24302650245931331,0.005948,0.994639,0.000181,0.994639,0.000180,0.005882
0.2428470128326212,0.005948,0.994687,0.000000,0.994663,0.000000,0.005882
0.23603695003558328,0.006166,0.994687,0.000218,0.994687,0.000216,0.006098
0.23582401652409896,0.006311,0.994687,0.000145,0.994687,0.000144,0.006243
0.23451747189652175,0.006347,0.994687,0.000036,0.994687,0.000036,0.006279
0.23193270455544696,0.006420,0.994687,0.000073,0.994687,0.000072,0.006351
0.23153877412248114,0.006420,0.994735,0.000000,0.994711,0.000000,0.006351
0.23124747583659427,0.006493,0.994735,0.000073,0.994735,0.000072,0.006423
0.2183598706362717,0.006928,0.994735,0.000435,0.994735,0.000433,0.006856
0.21827173390257734,0.006928,0.994784,0.000000,0.994759,0.000000,0.006856
0.21399960312712069,0.007037,0.994784,0.000109,0.994784,0.000108,0.006964
0.21377212322634562,0.007182,0.994784,0.000145,0.994784,0.000144,0.007109
0.20100447270927368,0.007762,0.994784,0.000580,0.994784,0.000577,0.007686
0.19990606761540672,0.007762,0.994832,0.000000,0.994808,0.000000,0.007686
0.18079159849737134,0.008741,0.994832,0.000979,0.994832,0.000974,0.008660
0.17988504225944332,0.008814,0.994832,0.000073,0.994832,0.000072,0.008732
0.17661394436156663,0.009032,0.994832,0.000218,0.994832,0.000217,0.008949
0.17603572077115373,0.009104,0.994832,0.000073,0.994832,0.000072,0.009021
0.175112330067378,0.009140,0.994832,0.000036,0.994832,0.000036,0.009057
0.17357773124823445,0.009213,0.994832,0.000073,0.994832,0.000072,0.009129
0.17344978885441278,0.009249,0.994832,0.000036,0.994832,0.000036,0.009165
0.1734036087224263,0.009249,0.994880,0.000000,0.994856,0.000000,0.009165
0.17224906462116052,0.009358,0.994880,0.000109,0.994880,0.000108,0.009274
0.17223326688869509,0.009358,0.994929,0.000000,0.994904,0.000000,0.009274
0.17046981329300315,0.009431,0.994929,0.000073,0.994929,0.000072,0.009346
0.1704231111107395,0.009503,0.994929,0.000073,0.994929,0.000072,0.009418
0.15966950503247826,0.010156,0.994929,0.000653,0.994929,0.000650,0.010068
0.15805482512667038,0.010156,0.994977,0.000000,0.994953,0.000000,0.010068
0.15603455549029413,0.010265,0.994977,0.000109,0.994977,0.000108,0.010176
0.15520090529237363,0.010265,0.995025,0.000000,0.995001,0.000000,0.010176
0.150292270817051,0.010881,0.995025,0.000617,0.995025,0.000614,0.010789
0.1488307798196388,0.010954,0.995025,0.000073,0.995025,0.000072,0.010862
0.14486494196081107,0.011353,0.995025,0.000399,0.995025,0.000397,0.011259
0.1446512196864089,0.011353,0.995073,0.000000,0.995049,0.000000,0.011259
0.1427148830971414,0.011607,0.995073,0.000254,0.995073,0.000253,0.011511
0.14260055066644717,0.011679,0.995073,0.000073,0.995073,0.000072,0.011583
0.14146519776604344,0.011788,0.995073,0.000109,0.995073,0.000108,0.011692
0.1394632195854152,0.011788,0.995122,0.000000,0.995098,0.000000,0.011692
0.13910715512506594,0.011861,0.995122,0.000073,0.995122,0.000072,0.011764
0.13830882081658225,0.011933,0.995122,0.000073,0.995122,0.000072,0.011836
0.13820739065454055,0.012006,0.995170,0.000073,0.995146,0.000072,0.011908
0.1378479734030436,0.012042,0.995170,0.000036,0.995170,0.000036,0.011944
0.13781335664550848,0.012042,0.995218,0.000000,0.995194,0.000000,0.011944
0.13487484329078683,0.012369,0.995218,0.000326,0.995218,0.000325,0.012269
0.13420921997288998,0.012441,0.995218,0.000073,0.995218,0.000072,0.012341
0.1308906942453817,0.012586,0.995218,0.000145,0.995218,0.000144,0.012486
0.1300799261205163,0.012659,0.995218,0.000073,0.995218,0.000072,0.012558
0.12837801623013279,0.012768,0.995218,0.000109,0.995218,0.000108,0.012666
0.12819579376606025,0.012768,0.995267,0.000000,0.995242,0.000000,0.012666
0.12799615892671856,0.012840,0.995267,0.000073,0.995267,0.000072,0.012738
0.12772829318249024,0.012949,0.995267,0.000109,0.995267,0.000108,0.012847
0.1268512280256958,0.013021,0.995267,0.000073,0.995267,0.000072,0.012919
0.1251074469658204,0.013312,0.995267,0.000290,0.995267,0.000289,0.013208
0.12506925740956137,0.013384,0.995267,0.000073,0.995267,0.000072,0.013280
0.12462195617569004,0.013457,0.995315,0.000073,0.995291,0.000072,0.013352
0.12132106821626477,0.013783,0.995315,0.000326,0.995315,0.000325,0.013677
0.1212916019746172,0.013783,0.995363,0.000000,0.995339,0.000000,0.013677
0.12031281854933151,0.013964,0.995363,0.000181,0.995363,0.000181,0.013858
0.12028617837653112,0.014073,0.995363,0.000109,0.995363,0.000108,0.013966
0.118475696951832,0.014255,0.995363,0.000181,0.995363,0.000181,0.014146
0.11824190851279189,0.014327,0.995363,0.000073,0.995363,0.000072,0.014219
0.11810384663666339,0.014363,0.995363,0.000036,0.995363,0.000036,0.014255
0.11762482662407234,0.014436,0.995363,0.000073,0.995363,0.000072,0.014327
0.11588442598125326,0.014654,0.995363,0.000218,0.995363,0.000217,0.014544
0.1155939548810328,0.014726,0.995363,0.000073,0.995363,0.000072,0.014616
0.11410622030029258,0.014835,0.995363,0.000109,0.995363,0.000108,0.014724
0.11368554199887125,0.014908,0.995363,0.000073,0.995363,0.000072,0.014796
0.11288674945594489,0.015016,0.995363,0.000109,0.995363,0.000108,0.014905
0.11288462473802419,0.015016,0.995412,0.000000,0.995387,0.000000,0.014905
0.10995883825455655,0.015452,0.995412,0.000435,0.995412,0.000433,0.015338
0.10982676636388097,0.015560,0.995412,0.000109,0.995412,0.000108,0.015446
0.1091748843600728,0.015669,0.995412,0.000109,0.995412,0.000108,0.015554
0.10911954074684567,0.015669,0.995460,0.000000,0.995436,0.000000,0.015554
0.10879236465343216,0.015814,0.995460,0.000145,0.995460,0.000144,0.015699
0.10857619001744657,0.015923,0.995460,0.000109,0.995460,0.000108,0.015807
0.1050256204571539,0.016358,0.995460,0.000435,0.995460,0.000433,0.016240
0.10451899290544121,0.016358,0.995508,0.000000,0.995484,0.000000,0.016240
0.1028775902227529,0.016685,0.995508,0.000326,0.995508,0.000325,0.016565
0.10266213855007626,0.016794,0.995508,0.000109,0.995508,0.000108,0.016674
0.10254170419502227,0.016902,0.995508,0.000109,0.995508,0.000108,0.016782
0.10239457728039525,0.016975,0.995508,0.000073,0.995508,0.000072,0.016854
0.10108589446393486,0.017156,0.995508,0.000181,0.995508,0.000181,0.017035
0.1009859227961464,0.017265,0.995508,0.000109,0.995508,0.000108,0.017143
0.10090127289571185,0.017338,0.995508,0.000073,0.995508,0.000072,0.017215
0.09930443046441254,0.017592,0.995508,0.000254,0.995508,0.000253,0.017468
0.09897843281068842,0.017700,0.995508,0.000109,0.995508,0.000108,0.017577
0.09796976425812139,0.017882,0.995508,0.000181,0.995508,0.000181,0.017757
0.0977586801930916,0.017954,0.995508,0.000073,0.995508,0.000072,0.017829
0.09415352132433018,0.018390,0.995508,0.000435,0.995508,0.000433,0.018263
0.09401254755001222,0.018571,0.995508,0.000181,0.995508,0.000181,0.018443
0.09387961461087845,0.018607,0.995508,0.000036,0.995508,0.000036,0.018479
0.09327961904618139,0.018680,0.995508,0.000073,0.995508,0.000072,0.018551
0.09269687638006169,0.018897,0.995508,0.000218,0.995508,0.000217,0.018768
0.09266684173597955,0.019006,0.995508,0.000109,0.995508,0.000108,0.018876
0.09240796546455286,0.019079,0.995508,0.000073,0.995508,0.000072,0.018949
0.09240601903274193,0.019151,0.995508,0.000073,0.995508,0.000072,0.019021
0.09099358308588382,0.019296,0.995508,0.000145,0.995508,0.000144,0.019165
0.0908209483250386,0.019296,0.995556,0.000000,0.995532,0.000000,0.019165
0.08970098376991403,0.019441,0.995556,0.000145,0.995556,0.000144,0.019310
0.08952969486479971,0.019587,0.995556,0.000145,0.995556,0.000144,0.019454
0.08809227314640573,0.020131,0.995556,0.000544,0.995556,0.000542,0.019996
0.0878959751128207,0.020276,0.995556,0.000145,0.995556,0.000144,0.020140
0.08781915868376389,0.020312,0.995556,0.000036,0.995556,0.000036,0.020176
0.0867903509825699,0.020530,0.995556,0.000218,0.995556,0.000217,0.020393
0.08592623654218595,0.020638,0.995556,0.000109,0.995556,0.000108,0.020501
0.08578491676474848,0.020711,0.995556,0.000073,0.995556,0.000072,0.020574
0.08504171640656218,0.020856,0.995556,0.000145,0.995556,0.000144,0.020718
0.08495319275147788,0.021110,0.995556,0.000254,0.995556,0.000253,0.020971
0.08383807531898374,0.021255,0.995556,0.000145,0.995556,0.000144,0.021115
0.08383020454912243,0.021328,0.995556,0.000073,0.995556,0.000072,0.021187
0.0830688176328808,0.021509,0.995556,0.000181,0.995556,0.000181,0.021368
0.08295735367688645,0.021581,0.995556,0.000073,0.995556,0.000072,0.021440
0.08206934286273697,0.021835,0.995556,0.000254,0.995556,0.000253,0.021693
0.08199845797242804,0.021908,0.995556,0.000073,0.995556,0.000072,0.021765
0.08098593548631956,0.022125,0.995556,0.000218,0.995556,0.000217,0.021982
0.08065373020310128,0.022198,0.995556,0.000073,0.995556,0.000072,0.022054
0.07890895564073479,0.022597,0.995556,0.000399,0.995556,0.000397,0.022451
0.0784424451278893,0.022670,0.995556,0.000073,0.995556,0.000072,0.022524
0.07826786200984888,0.022742,0.995556,0.000073,0.995556,0.000072,0.022596
0.07805107716877836,0.022851,0.995556,0.000109,0.995556,0.000108,0.022704
0.07611878512047798,0.023395,0.995556,0.000544,0.995556,0.000542,0.023246
0.07606842389204252,0.023613,0.995556,0.000218,0.995556,0.000217,0.023462
0.07405270880050725,0.024229,0.995556,0.000617,0.995556,0.000614,0.024076
0.0738166320460453,0.024302,0.995556,0.000073,0.995556,0.000072,0.024148
0.07230683362758554,0.024628,0.995556,0.000326,0.995556,0.000325,0.024473
0.07206229443341905,0.024882,0.995605,0.000254,0.995581,0.000253,0.024726
0.07205883167006227,0.024918,0.995605,0.000036,0.995605,0.000036,0.024762
0.07170283080649682,0.024991,0.995605,0.000073,0.995605,0.000072,0.024835
0.07064437955254396,0.025172,0.995605,0.000181,0.995605,0.000181,0.025015
0.07052381345758449,0.025245,0.995605,0.000073,0.995605,0.000072,0.025087
0.06972509867013357,0.025535,0.995605,0.000290,0.995605,0.000289,0.025376
0.06972468051316806,0.025608,0.995605,0.000073,0.995605,0.000072,0.025448
0.06962056768378623,0.025680,0.995605,0.000073,0.995605,0.000072,0.025521
0.06945813112006341,0.025680,0.995701,0.000000,0.995653,0.000000,0.025521
0.06938074843346494,0.025753,0.995701,0.000073,0.995701,0.000072,0.025593
0.06934840776276313,0.025825,0.995701,0.000073,0.995701,0.000072,0.025665
0.06922909614821475,0.025934,0.995701,0.000109,0.995701,0.000108,0.025774
0.06855398559616722,0.026260,0.995701,0.000326,0.995701,0.000325,0.026099
0.06822301699100997,0.026333,0.995701,0.000073,0.995701,0.000072,0.026171
0.06801901796920957,0.026406,0.995701,0.000073,0.995701,0.000072,0.026243
0.06759080254223743,0.026514,0.995701,0.000109,0.995701,0.000108,0.026351
0.06678228100734175,0.026696,0.995701,0.000181,0.995701,0.000181,0.026532
0.06676079018496069,0.026768,0.995701,0.000073,0.995701,0.000072,0.026604
0.06571662664254439,0.027131,0.995701,0.000363,0.995701,0.000361,0.026965
0.06547520119482661,0.027276,0.995701,0.000145,0.995701,0.000144,0.027110
0.06447068323928412,0.027602,0.995701,0.000326,0.995701,0.000325,0.027435
0.06430204352231836,0.027675,0.995701,0.000073,0.995701,0.000072,0.027507
0.06420583320750298,0.027784,0.995701,0.000109,0.995701,0.000108,0.027615
0.06411176541237629,0.027856,0.995701,0.000073,0.995701,0.000072,0.027688
0.06396679546147538,0.027965,0.995701,0.000109,0.995701,0.000108,0.027796
0.0639031950688321,0.028038,0.995701,0.000073,0.995701,0.000072,0.027868
0.06326823888168756,0.028292,0.995701,0.000254,0.995701,0.000253,0.028121
0.06323074801788113,0.028400,0.995701,0.000109,0.995701,0.000108,0.028229
0.06157232447905368,0.028945,0.995701,0.000544,0.995701,0.000542,0.028771
0.061297881626957026,0.029090,0.995701,0.000145,0.995701,0.000144,0.028916
0.06105073693975533,0.029162,0.995701,0.000073,0.995701,0.000072,0.028988
0.060952342241408004,0.029235,0.995701,0.000073,0.995701,0.000072,0.029060
0.06083939811395633,0.029307,0.995701,0.000073,0.995701,0.000072,0.029132
0.06083904709598781,0.029380,0.995701,0.000073,0.995701,0.000072,0.029204
0.060394717556579734,0.029525,0.995701,0.000145,0.995701,0.000144,0.029349
0.06022963343300212,0.029597,0.995701,0.000073,0.995701,0.000072,0.029421
0.060026671412611324,0.029706,0.995701,0.000109,0.995701,0.000108,0.029530
0.059984153444779524,0.030141,0.995701,0.000435,0.995701,0.000433,0.029963
0.059744438448118616,0.030214,0.995701,0.000073,0.995701,0.000072,0.030035
0.059558259748449895,0.030504,0.995701,0.000290,0.995701,0.000289,0.030324
0.05955315365800661,0.030722,0.995701,0.000218,0.995701,0.000217,0.030541
0.05895892131615612,0.031121,0.995701,0.000399,0.995701,0.000397,0.030938
0.058802281047799394,0.031193,0.995701,0.000073,0.995701,0.000072,0.031010
0.05841701413544518,0.031375,0.995701,0.000181,0.995701,0.000181,0.031191
0.05830794408194219,0.031520,0.995701,0.000145,0.995701,0.000144,0.031335
0.0581856409356149,0.031629,0.995701,0.000109,0.995701,0.000108,0.031444
0.058017929967220994,0.031737,0.995701,0.000109,0.995701,0.000108,0.031552
0.057919752670615866,0.031919,0.995701,0.000181,0.995701,0.000181,0.031733
0.05784065003334593,0.031991,0.995701,0.000073,0.995701,0.000072,0.031805
0.0576155378939234,0.032064,0.995701,0.000073,0.995701,0.000072,0.031877
0.057485153840865146,0.032173,0.995701,0.000109,0.995701,0.000108,0.031985
0.05712053233077171,0.032318,0.995701,0.000145,0.995701,0.000144,0.032130
0.05692797697832685,0.032390,0.995701,0.000073,0.995701,0.000072,0.032202
0.056914824151464274,0.032427,0.995701,0.000036,0.995701,0.000036,0.032238
0.056761950220110526,0.032535,0.995701,0.000109,0.995701,0.000108,0.032347
0.05675339594682372,0.032717,0.995701,0.000181,0.995701,0.000181,0.032527
0.05559681770552469,0.033079,0.995701,0.000363,0.995701,0.000361,0.032888
0.055556656941980344,0.033188,0.995701,0.000109,0.995701,0.000108,0.032997
0.05491893977648297,0.033515,0.995701,0.000326,0.995701,0.000325,0.033322
0.05486730258244224,0.033624,0.995701,0.000109,0.995701,0.000108,0.033430
0.054321703478205315,0.033732,0.995701,0.000109,0.995701,0.000108,0.033538
0.05431449730506491,0.033805,0.995701,0.000073,0.995701,0.000072,0.033611
0.0543015545622503,0.033841,0.995701,0.000036,0.995701,0.000036,0.033647
0.054240924346709886,0.033950,0.995701,0.000109,0.995701,0.000108,0.033755
0.053959008498762694,0.034022,0.995701,0.000073,0.995701,0.000072,0.033827
0.053868485477350306,0.034095,0.995701,0.000073,0.995701,0.000072,0.033899
0.05322629811396741,0.034240,0.995701,0.000145,0.995701,0.000144,0.034044
0.0531066023394277,0.034313,0.995701,0.000073,0.995701,0.000072,0.034116
0.0528866218924253,0.034385,0.995701,0.000073,0.995701,0.000072,0.034188
0.05274142293834803,0.034530,0.995701,0.000145,0.995701,0.000144,0.034333
0.05178630451537087,0.035002,0.995701,0.000472,0.995701,0.000470,0.034802
0.0517011695005765,0.035183,0.995701,0.000181,0.995701,0.000181,0.034983
0.05126627927315953,0.035365,0.995701,0.000181,0.995701,0.000181,0.035164
0.05121437102256541,0.035437,0.995701,0.000073,0.995701,0.000072,0.035236
0.050279182246783946,0.035872,0.995701,0.000435,0.995701,0.000433,0.035669
0.05016779324406564,0.036054,0.995701,0.000181,0.995701,0.000181,0.035850
0.04978378451677072,0.036235,0.995701,0.000181,0.995701,0.000181,0.036030
0.0496824988285146,0.036308,0.995701,0.000073,0.995701,0.000072,0.036103
0.04956913577675118,0.036380,0.995701,0.000073,0.995701,0.000072,0.036175
0.04955186367201679,0.036453,0.995701,0.000073,0.995701,0.000072,0.036247
0.04929697609325857,0.036598,0.995701,0.000145,0.995701,0.000144,0.036391
0.04927084930053423,0.036707,0.995701,0.000109,0.995701,0.000108,0.036500
0.04879231938046144,0.037069,0.995701,0.000363,0.995701,0.000361,0.036861
0.04870026768576609,0.037142,0.995701,0.000073,0.995701,0.000072,0.036933
0.04811309079131,0.037505,0.995701,0.000363,0.995701,0.000361,0.037294
0.048106437618402186,0.037577,0.995701,0.000073,0.995701,0.000072,0.037367
0.04804620146773509,0.037758,0.995701,0.000181,0.995701,0.000181,0.037547
0.048022961870187376,0.037795,0.995701,0.000036,0.995701,0.000036,0.037583
0.04786174444159753,0.037867,0.995701,0.000073,0.995701,0.000072,0.037655
0.04758021775468887,0.037976,0.995701,0.000109,0.995701,0.000108,0.037764
0.047568976423701274,0.038121,0.995701,0.000145,0.995701,0.000144,0.037908
0.04716160694615385,0.038230,0.995701,0.000109,0.995701,0.000108,0.038017
0.04709552634356614,0.038303,0.995750,0.000073,0.995725,0.000072,0.038089
0.047053739799638866,0.038375,0.995750,0.000073,0.995750,0.000072,0.038161
0.04699637576718399,0.038484,0.995750,0.000109,0.995750,0.000108,0.038269
